"pathwayId"	"pathwayName"	"annMoleculeRatio"	"annBgRatio"	"pvalue"	"fdr"	"annMoleculeList"	"annBgMoleculeList"
"path:05414"	"Dilated cardiomyopathy"	"10/1002"	"85/21796"	0.00555167531807732	0.537676282438837	"10369;111;1756;2778;3672;3678;4633;60;7042;7169"	"10368;10369;107;108;109;111;112;113;114;115;153;1605;1674;1756;196883;2010;22801;27091;27092;2778;3479;3655;3672;3673;3674;3675;3676;3678;3679;3680;3685;3688;3690;3691;3693;3694;3695;3696;4000;4607;4633;4634;5350;5566;5567;5568;55799;5613;59283;59284;59285;60;6262;6442;6443;6444;6445;70;7040;7042;7043;71;7124;7134;7137;7139;7168;7169;7170;7171;7273;775;776;778;779;781;782;783;784;785;786;8515;8516;9254;93589"
"path:05131"	"Shigellosis"	"8/1002"	"61/21796"	0.00658490999398476	0.537676282438837	"10552;25;3678;5600;5970;60;960;9844"	"10092;10093;10094;10095;10109;10163;10392;10459;10552;1147;1398;1399;1432;1445;1729;1793;2017;23291;25;3059;345456;3551;3576;3678;3688;375189;391;4790;4792;4793;5216;5217;5594;5595;5599;5600;5601;5602;5603;5879;5970;60;6093;6300;64127;653888;71;7307;7414;7454;81873;8517;8767;8936;8945;8976;9474;9475;960;9844;998"
"path:04530"	"Tight junction"	"13/1002"	"131/21796"	0.00736542852655941	0.537676282438837	"11336;208;23136;3993;4301;4627;4629;4633;49861;5521;55844;60;88"	"10000;1019;10207;103910;10398;10627;10686;11336;1364;1365;1366;137075;1457;1459;1460;149461;1495;1496;1499;150084;154810;2017;2035;2036;2037;207;208;22800;22808;22989;23136;23562;24146;260425;26285;27134;2770;2771;2773;29119;29895;3059;3265;3845;387;3993;3996;4301;4619;4620;4621;4622;4624;4625;4626;4627;4628;4629;4633;4636;4893;4950;49861;5010;50848;50855;51208;51776;53842;5515;5516;5518;5519;5520;5521;5522;5578;5579;5580;5581;5582;5583;5584;55844;55870;5588;5590;56288;5728;57530;57644;58494;58498;5865;5872;60;60412;6237;64398;6714;7082;71;7122;7525;79784;81;8189;83700;84552;84612;8531;8573;87;8735;8777;88;89;9071;9073;9074;9075;9076;9080;9218;9223;92359;93408;93643;9414;9863;998"
"path:04141"	"Protein processing in endoplasmic reticulum"	"15/1002"	"167/21796"	0.0102743842373233	0.562522536993451	"10808;27102;55432;55757;5589;5611;56886;581;6185;7323;7327;7991;8720;92552;9871"	"100289713;10113;10130;10134;10273;10277;10294;10299;10427;10477;10483;10484;10525;10802;10808;10905;10952;10956;10960;10961;10970;11231;11253;118424;120329;1388;1409;1410;143630;1603;1649;1650;1965;201595;2081;22824;22872;22926;23193;23471;23480;23640;23645;258010;25956;26232;26270;267;27102;27248;285126;2923;29927;29978;29979;30001;3300;3301;3303;3304;3305;3306;3309;3310;3312;3320;3326;3337;3703;3998;4121;4217;4287;440275;468;4780;5034;50613;5071;51009;51128;51360;51465;51619;51726;54431;54788;55176;55432;55666;55741;55757;55768;55829;5589;55968;5599;5601;5602;5609;5610;5611;56605;56681;56886;56893;57134;573;578;581;5886;5887;596;6048;6184;6185;6238;6396;6400;64215;64374;6500;6745;6746;6747;6748;7095;7184;7186;7321;7322;7323;7324;7325;7326;7327;7353;7415;7466;7494;7841;79139;79748;7991;80267;80331;80700;811;81567;821;823;824;84447;8454;85479;8720;91319;92552;9373;9451;9532;9601;9632;9695;9709;9871;9978"
"path:04970"	"Salivary secretion"	"9/1002"	"86/21796"	0.0171820375971223	0.752573246753958	"111;1470;1473;1755;2778;492;5542;55503;801"	"107;108;109;111;112;113;1131;114;115;146;1469;147;1470;1471;1472;1473;148;153;154;155;163688;1755;196883;23236;23439;2776;2778;2977;2982;2983;3346;362;3708;3709;3710;3778;3783;4025;4069;4589;476;477;478;480;481;482;483;4842;486;490;491;492;493;51806;5330;5331;5332;54831;5542;55503;5554;5555;5566;5567;5568;5578;5579;5582;5592;5593;5613;6263;6522;653247;6548;6558;6779;683;6844;727897;801;805;808;810;820;952"
"path:03022"	"Basal transcription factors"	"5/1002"	"36/21796"	0.0234841939038223	0.833654432510443	"2957;2958;2959;2969;51616"	"10629;11036;11037;138474;27097;2957;2958;2959;2960;2961;2962;2963;2965;2966;2967;2968;2969;387332;391764;51616;54457;6872;6873;6874;6875;6877;6878;6879;6880;6881;6882;6883;6884;6908;9519;9569"
"path:05410"	"Hypertrophic cardiomyopathy (HCM)"	"8/1002"	"78/21796"	0.0266464887103794	0.833654432510443	"10369;1756;3672;3678;4633;60;7042;7169"	"10368;10369;1605;1636;1674;1756;2010;22801;27091;27092;3479;3569;3655;3672;3673;3674;3675;3676;3678;3679;3680;3685;3688;3690;3691;3693;3694;3695;3696;4000;4607;4633;4634;51422;53632;5562;5563;5564;5565;5571;55799;59283;59284;59285;60;6262;6442;6443;6444;6445;70;7040;7042;7043;71;7124;7134;7137;7139;7168;7169;7170;7171;7273;775;776;778;779;781;782;783;784;785;786;8515;8516;9254;93589"
"path:04520"	"Adherens junction"	"7/1002"	"70/21796"	0.0414501394088016	0.840705359249519	"10580;2260;4087;4301;60;7046;88"	"10163;10458;10580;10810;117178;1387;1457;1459;1460;1495;1496;1499;1500;1956;2033;2064;2260;2534;25945;29119;3480;3643;387;4008;4087;4088;4089;4233;4301;51176;51701;5594;5595;56288;5770;5777;5787;5792;5795;5797;5818;5819;5879;5880;5881;60;6591;6615;6714;6885;6932;6934;7046;7048;7082;71;7414;7454;7525;81;81607;83439;87;88;89;8936;8976;9855;998;999"
"path:05416"	"Viral myocarditis"	"7/1002"	"71/21796"	0.0442382479300311	0.840705359249519	"1756;25;3105;3107;4627;4629;60"	"100133583;1525;1604;1605;1756;1981;1982;22989;25;2534;27;3105;3106;3107;3108;3109;3111;3112;3113;3115;3117;3118;3119;3122;3123;3125;3126;3127;3133;3134;3135;3383;3683;3689;4619;4620;4621;4622;4624;4625;4626;4627;4628;4629;54205;5551;57644;5879;5880;5881;595;60;637;6442;6443;6444;6445;652614;71;79784;836;841;842;857;8672;8735;940;941;942;958;959"
"path:00590"	"Arachidonic acid metabolism"	"6/1002"	"57/21796"	0.046147872186906	0.840705359249519	"257202;2878;5740;81579;84647;8529"	"100137049;113612;123745;124975;1555;1557;1558;1559;1562;1571;1573;1579;2053;239;240;242;246;247;257202;26279;2678;2686;2687;27306;284541;2876;2877;2878;2880;2882;30814;391013;4048;4051;4056;50487;5319;5320;5321;5322;5730;5740;5742;5743;64600;6916;80142;81579;8398;8399;84647;8529;8644;8681;873;874;9536"
