"pathwayId"	"pathwayName"	"annMoleculeRatio"	"annBgRatio"	"pvalue"	"fdr"	"annMoleculeList"	"annBgMoleculeList"
"path:04530"	"Tight junction"	"15/1084"	"131/21796"	0.00220939213041049	0.483856876559898	"10000;23136;24146;29895;3993;4301;4629;4633;49861;55844;58494;84552;88;9071;9073"	"10000;1019;10207;103910;10398;10627;10686;11336;1364;1365;1366;137075;1457;1459;1460;149461;1495;1496;1499;150084;154810;2017;2035;2036;2037;207;208;22800;22808;22989;23136;23562;24146;260425;26285;27134;2770;2771;2773;29119;29895;3059;3265;3845;387;3993;3996;4301;4619;4620;4621;4622;4624;4625;4626;4627;4628;4629;4633;4636;4893;4950;49861;5010;50848;50855;51208;51776;53842;5515;5516;5518;5519;5520;5521;5522;5578;5579;5580;5581;5582;5583;5584;55844;55870;5588;5590;56288;5728;57530;57644;58494;58498;5865;5872;60;60412;6237;64398;6714;7082;71;7122;7525;79784;81;8189;83700;84552;84612;8531;8573;87;8735;8777;88;89;9071;9073;9074;9075;9076;9080;9218;9223;92359;93408;93643;9414;9863;998"
"path:00564"	"Glycerophospholipid metabolism"	"10/1084"	"79/21796"	0.00567258534242376	0.51442487748771	"1040;1103;137964;1607;1608;162466;5322;54675;55224;8760"	"100137049;10162;10390;1040;10400;10423;10434;10554;10555;1103;1119;1120;11313;123745;129642;137964;150763;154141;1606;1607;1608;160851;1609;162466;23171;23659;23761;253558;254531;26279;2819;2820;30814;391013;3931;43;50487;5130;5319;5320;5321;5322;5337;5338;54675;54947;55224;55500;56894;56895;56985;56994;57678;5833;64600;6901;79143;79888;81490;81579;8398;8399;8443;84647;84803;8525;8526;8527;85465;8611;8612;8613;8681;8760;9162;9468;9489;9791;9926"
"path:05220"	"Chronic myeloid leukemia"	"9/1084"	"72/21796"	0.00918710670995204	0.51442487748771	"10000;1027;1487;2122;25;5595;5970;7042;9846"	"10000;1019;1021;1026;1027;1029;1147;1398;1399;1487;1488;1869;1870;1871;207;208;2122;23533;23624;25;25759;2885;3065;3066;3265;3551;369;3845;399694;4089;4193;4609;4790;4792;4893;5290;5291;5293;5294;5295;5296;53358;5594;5595;5604;5605;572;5781;5894;5925;595;5970;598;613;6464;6654;6655;673;6776;6777;7040;7042;7043;7046;7048;7157;8503;8517;861;867;868;9846"
"path:04621"	"NOD-like receptor signaling pathway"	"8/1084"	"60/21796"	0.00939588817329151	0.51442487748771	"3576;3606;5595;5600;5970;6356;64127;834"	"10392;10454;10910;114548;1147;1432;22861;22900;23118;257397;260434;29108;329;330;331;3320;3326;3551;3553;3569;3576;3606;4210;4671;4790;4792;4793;55914;5594;5595;5599;5600;5601;5602;5603;58484;59082;5970;6300;6347;6352;6354;6355;6356;6357;64127;64170;6885;7124;7128;7184;7189;7205;834;838;841;84674;8517;8767;9051"
"path:04010"	"MAPK signaling pathway"	"22/1084"	"266/21796"	0.0138521151564592	0.549052852005324	"10000;10369;11072;1386;1849;2005;2122;26291;3312;355;3552;4296;4763;5159;5322;5595;5600;5970;63928;7042;7867;8569"	"10000;100137049;10125;10235;10368;10369;10454;10746;10912;11072;11184;11221;11261;1147;115727;123745;1326;1386;1398;1399;1432;1616;1647;1649;1843;1844;1845;1846;1847;1848;1849;1850;1852;1950;1956;2002;2005;207;208;2122;2246;2247;2248;2249;2250;2251;2252;2253;2254;2255;2256;2257;2258;2259;2260;2261;2263;2264;22800;22808;23118;2316;23162;2317;2318;2353;23542;25780;26279;26281;26291;27006;27091;27092;27330;2768;2872;2885;30814;3164;3265;3303;3304;3305;3306;3310;3312;3315;355;3551;3552;3553;3554;356;3725;3727;3845;391013;3925;408;409;4137;4149;4208;4214;4215;4216;4217;4296;4342;4609;4616;468;4763;4790;4791;4803;4893;4908;4909;4914;4915;50487;5058;5062;51295;51347;5154;5155;5156;5159;51701;51776;5319;5320;5321;5322;5494;5495;5530;5532;5533;5534;5535;5536;5566;5567;5568;5578;5579;55799;5582;5594;5595;55970;5598;5599;5600;5601;5602;5603;5604;5605;5606;5607;5608;5609;5613;56940;57551;5778;5801;5871;5879;5880;5881;5894;5906;5908;5921;5922;5923;5924;59283;59284;59285;5970;5971;6195;6196;6197;6237;627;6300;63928;6416;64600;6654;6655;6722;673;6788;6789;6885;7040;7042;7043;7046;7048;7124;7132;7157;7186;7189;773;774;775;776;777;778;7786;779;781;782;783;784;785;7850;786;7867;8074;80824;81579;836;8398;8399;84647;84867;8491;8517;8550;8569;8649;8681;8817;8822;8823;8911;8912;8913;8986;9020;9064;9175;9252;9254;9261;929;9344;93589;9448;9479;9693;994;9965;998"
"path:05160"	"Hepatitis C"	"13/1084"	"134/21796"	0.0161858732405775	0.549052852005324	"10000;10062;24146;29110;3576;49861;55844;5595;5600;5970;9071;9073;975"	"10000;10062;10197;1026;10379;10401;10686;1147;1364;1365;1366;137075;1432;148022;149461;1950;1956;1965;207;208;23533;23562;23586;24146;26285;27102;2885;29110;2932;3265;3434;3439;3440;3441;3442;3443;3444;3445;3446;3447;3448;3449;3451;3452;3454;3455;3456;3551;3576;3646;3659;3661;3665;369;3716;3845;3949;439996;440275;4790;4792;4893;4938;4939;4940;4950;49861;5010;51208;51588;5163;5290;5291;5293;5294;5295;5296;53842;5465;5515;5516;5518;5519;5520;5521;5522;55844;5594;5595;5599;5600;5601;5602;5603;5610;572;57506;5894;5970;6041;6256;6300;6654;6655;673;6772;6773;6774;7098;7122;7124;7132;7157;7186;7187;7189;7297;8503;8517;8554;8717;8737;9021;9063;9071;9073;9074;9075;9076;9080;9451;949;9641;975"
"path:03320"	"PPAR signaling pathway"	"8/1084"	"67/21796"	0.0177004035977351	0.549052852005324	"10062;10580;10999;1582;1593;2181;2710;4312"	"10062;10580;10998;10999;11001;116519;126129;1374;1375;1376;1579;1581;1582;1593;1622;1962;2167;2168;2169;2170;2171;2172;2173;2180;2181;2182;23305;2710;2712;284541;28965;30;33;335;336;34;345;3611;364;376497;4023;4312;4973;51;5105;5106;51129;5170;51703;5346;5360;5465;5467;5468;6256;6257;6258;6319;6342;7316;7350;79966;8309;8310;9370;9415;948"
"path:04060"	"Cytokine-cytokine receptor interaction"	"18/1084"	"213/21796"	0.0200567251874091	0.549052852005324	"116379;1441;149233;163702;355;3552;3572;3576;3578;3600;3606;3977;50616;5159;657;7042;8742;958"	"10563;10663;10673;10803;10913;115650;116379;1230;1232;1233;1234;1235;1236;1237;1270;1271;1435;1436;1437;1438;1439;1440;1441;1489;149233;1524;163702;1896;1950;1956;2056;2057;2277;2321;2322;2323;2324;23495;23529;23765;268;269;2690;27190;27242;2826;2829;2833;3082;338376;3439;3440;3441;3442;3443;3444;3445;3446;3447;3448;3449;3451;3452;3454;3455;3456;3458;3459;3460;3467;355;3552;3553;3554;3556;3558;3559;356;3560;3561;3562;3563;3565;3566;3567;3568;3569;3570;3572;3574;3575;3576;3577;3578;3579;3581;3586;3587;3588;3589;3590;3592;3593;3594;3595;3596;3597;3600;3601;3604;3605;3606;3627;3791;3815;388372;3952;3953;3976;3977;4049;4050;4055;414062;4233;4254;4283;4352;4804;4982;5008;50615;50616;51330;5156;51561;5159;5196;5197;53832;53833;5473;55504;55540;55801;5617;5618;56832;57007;58191;58985;59067;60401;608;6348;6349;6351;6352;6370;6373;6376;6387;64109;643;64806;657;658;659;7040;7042;7043;7046;7048;7124;7132;7133;7173;7292;729230;7293;7424;7850;7852;84957;85480;8600;8718;8740;8741;8742;8743;8744;8764;8771;8784;8792;8807;8809;8995;90;91;9180;92;93;939;943;944;9547;9560;958;959;970;9966"
"path:05414"	"Dilated cardiomyopathy"	"9/1084"	"85/21796"	0.0252083147104962	0.589056477485155	"10369;111;1756;2778;4633;5350;7042;7169;7273"	"10368;10369;107;108;109;111;112;113;114;115;153;1605;1674;1756;196883;2010;22801;27091;27092;2778;3479;3655;3672;3673;3674;3675;3676;3678;3679;3680;3685;3688;3690;3691;3693;3694;3695;3696;4000;4607;4633;4634;5350;5566;5567;5568;55799;5613;59283;59284;59285;60;6262;6442;6443;6444;6445;70;7040;7042;7043;71;7124;7134;7137;7139;7168;7169;7170;7171;7273;775;776;778;779;781;782;783;784;785;786;8515;8516;9254;93589"
"path:05131"	"Shigellosis"	"7/1084"	"61/21796"	0.0311527279101155	0.589056477485155	"25;3576;5595;5600;5970;64127;8976"	"10092;10093;10094;10095;10109;10163;10392;10459;10552;1147;1398;1399;1432;1445;1729;1793;2017;23291;25;3059;345456;3551;3576;3678;3688;375189;391;4790;4792;4793;5216;5217;5594;5595;5599;5600;5601;5602;5603;5879;5970;60;6093;6300;64127;653888;71;7307;7414;7454;81873;8517;8767;8936;8945;8976;9474;9475;960;9844;998"
