"pathwayId"	"pathwayName"	"annMoleculeRatio"	"annBgRatio"	"pvalue"	"fdr"	"annMoleculeList"	"annBgMoleculeList"
"path:04530"	"Tight junction"	"14/854"	"131/21796"	0.000633497056706123	0.138735855418641	"11336;1496;2036;24146;29895;3993;4301;4629;5518;58494;84552;88;9071;9073"	"10000;1019;10207;103910;10398;10627;10686;11336;1364;1365;1366;137075;1457;1459;1460;149461;1495;1496;1499;150084;154810;2017;2035;2036;2037;207;208;22800;22808;22989;23136;23562;24146;260425;26285;27134;2770;2771;2773;29119;29895;3059;3265;3845;387;3993;3996;4301;4619;4620;4621;4622;4624;4625;4626;4627;4628;4629;4633;4636;4893;4950;49861;5010;50848;50855;51208;51776;53842;5515;5516;5518;5519;5520;5521;5522;5578;5579;5580;5581;5582;5583;5584;55844;55870;5588;5590;56288;5728;57530;57644;58494;58498;5865;5872;60;60412;6237;64398;6714;7082;71;7122;7525;79784;81;8189;83700;84552;84612;8531;8573;87;8735;8777;88;89;9071;9073;9074;9075;9076;9080;9218;9223;92359;93408;93643;9414;9863;998"
"path:04060"	"Cytokine-cytokine receptor interaction"	"17/854"	"213/21796"	0.00446046315363813	0.488420715323375	"10673;116379;1441;355;3552;3572;3600;3606;3977;4050;50616;5159;6387;657;7046;8742;958"	"10563;10663;10673;10803;10913;115650;116379;1230;1232;1233;1234;1235;1236;1237;1270;1271;1435;1436;1437;1438;1439;1440;1441;1489;149233;1524;163702;1896;1950;1956;2056;2057;2277;2321;2322;2323;2324;23495;23529;23765;268;269;2690;27190;27242;2826;2829;2833;3082;338376;3439;3440;3441;3442;3443;3444;3445;3446;3447;3448;3449;3451;3452;3454;3455;3456;3458;3459;3460;3467;355;3552;3553;3554;3556;3558;3559;356;3560;3561;3562;3563;3565;3566;3567;3568;3569;3570;3572;3574;3575;3576;3577;3578;3579;3581;3586;3587;3588;3589;3590;3592;3593;3594;3595;3596;3597;3600;3601;3604;3605;3606;3627;3791;3815;388372;3952;3953;3976;3977;4049;4050;4055;414062;4233;4254;4283;4352;4804;4982;5008;50615;50616;51330;5156;51561;5159;5196;5197;53832;53833;5473;55504;55540;55801;5617;5618;56832;57007;58191;58985;59067;60401;608;6348;6349;6351;6352;6370;6373;6376;6387;64109;643;64806;657;658;659;7040;7042;7043;7046;7048;7124;7132;7133;7173;7292;729230;7293;7424;7850;7852;84957;85480;8600;8718;8740;8741;8742;8743;8744;8764;8771;8784;8792;8807;8809;8995;90;91;9180;92;93;939;943;944;9547;9560;958;959;970;9966"
"path:04940"	"Type I diabetes mellitus"	"6/854"	"44/21796"	0.0070432488340133	0.492475174289417	"2572;3105;3107;3115;355;3552"	"100133583;1363;2571;2572;3002;3105;3106;3107;3108;3109;3111;3112;3113;3115;3117;3118;3119;3122;3123;3125;3126;3127;3133;3134;3135;3329;3458;355;3552;3553;3558;356;3592;3593;3630;4049;5551;5798;5799;652614;7124;940;941;942"
"path:05332"	"Graft-versus-host disease"	"5/854"	"35/21796"	0.0111712012313947	0.492475174289417	"3105;3107;3115;355;3552"	"100133583;3002;3105;3106;3107;3108;3109;3111;3112;3113;3115;3117;3118;3119;3122;3123;3125;3126;3127;3133;3134;3135;3458;355;3552;3553;3558;356;3569;5551;652614;7124;940;941;942"
"path:04146"	"Peroxisome"	"8/854"	"78/21796"	0.0112437254403976	0.492475174289417	"1610;2181;26063;4358;5826;5827;84188;847"	"10005;10455;10478;10654;10901;11001;11264;1384;1610;189;1891;1962;196743;2053;215;2180;2181;2182;225;23305;23417;23600;255027;25824;26061;26063;30;3155;3295;3417;3418;373156;390916;4358;4598;4843;5052;51;51179;51268;51703;5189;5190;5191;5192;5193;5194;5195;5264;54363;54677;55670;55711;55825;570;5824;5825;5826;5827;5828;5830;6342;6647;6648;7498;8309;8310;83594;84188;8443;847;8504;8528;8540;8799;8800;92960;9409"
"path:05200"	"Pathways in cancer"	"21/854"	"322/21796"	0.0161560046267699	0.496519466953837	"1027;1050;1441;1487;1496;2122;25;355;4286;4312;5159;51684;5914;5915;613;6688;7039;7046;7185;8321;8643"	"10000;1017;1019;1021;1026;1027;1029;10297;1030;10319;10342;10401;1050;10928;11186;11211;112398;112399;1147;1163;1282;1284;1286;1288;1387;1398;1399;1436;1438;1441;1487;1488;1495;1496;1499;1612;1613;1630;1855;1856;1857;1869;1870;1871;1950;1956;2033;2034;2064;207;208;2122;2246;2247;2248;2249;2250;2251;2252;2253;2254;2255;2256;2257;2258;2259;2260;2261;2263;2271;2277;22798;2308;2322;2323;2335;2353;23533;23604;23624;2475;25;2535;26060;26281;26291;27006;27148;2735;2736;2737;284217;2885;29119;2932;2956;3065;3066;3082;3091;324;3265;329;330;331;332;3320;3326;3479;3480;354;355;3551;356;3569;3576;3655;367;3673;3674;3675;3685;3688;369;3716;3725;3728;3815;3845;387;3908;3909;3910;3911;3912;3913;3914;3915;3918;405;4087;4088;4089;4149;4193;4233;4254;4286;4292;4312;4313;4318;4436;4437;4609;4790;4791;4792;4824;4843;4893;4914;51176;51384;5154;5155;5156;51588;5159;51684;5228;5290;5291;5293;5294;5295;5296;5335;5336;5371;54205;54361;54583;5467;5468;5578;5579;5582;5594;5595;5599;5601;5602;5604;5605;572;5727;5728;5743;5747;581;5879;5880;5881;5888;5894;5898;5899;5900;5914;5915;5925;595;596;5970;5979;598;613;6256;6257;6258;637;64399;6469;650;6502;6513;652;652346;6608;6654;6655;6688;673;675;6772;6774;6776;6777;6789;6921;6923;6932;6934;7039;7040;7042;7043;7046;7048;7157;7170;7175;7184;7185;7186;7187;7188;7189;7422;7423;7424;7428;7471;7472;7473;7474;7475;7476;7477;7478;7479;7480;7481;7482;7483;7484;7704;7849;7855;7976;8030;8031;80326;8074;81029;8312;8313;8321;8322;8323;8324;8325;8326;83439;83593;836;841;842;8453;8503;8517;8554;861;862;8643;867;868;8772;8817;8822;8823;89780;898;9063;9134;9618;9915;9965;9978;998;999"
"path:05330"	"Allograft rejection"	"5/854"	"39/21796"	0.0174378138462458	0.496519466953837	"3105;3107;3115;355;958"	"100133583;3002;3105;3106;3107;3108;3109;3111;3112;3113;3115;3117;3118;3119;3122;3123;3125;3126;3127;3133;3134;3135;3458;355;3558;356;3565;3567;3586;3592;3593;5551;652614;7124;940;941;942;958;959"
"path:05416"	"Viral myocarditis"	"7/854"	"71/21796"	0.0209723808307276	0.496519466953837	"1756;25;3105;3107;3115;4629;958"	"100133583;1525;1604;1605;1756;1981;1982;22989;25;2534;27;3105;3106;3107;3108;3109;3111;3112;3113;3115;3117;3118;3119;3122;3123;3125;3126;3127;3133;3134;3135;3383;3683;3689;4619;4620;4621;4622;4624;4625;4626;4627;4628;4629;54205;5551;57644;5879;5880;5881;595;60;637;6442;6443;6444;6445;652614;71;79784;836;841;842;857;8672;8735;940;941;942;958;959"
"path:05220"	"Chronic myeloid leukemia"	"7/854"	"72/21796"	0.0224732939103767	0.496519466953837	"1027;1487;2122;25;613;7046;9846"	"10000;1019;1021;1026;1027;1029;1147;1398;1399;1487;1488;1869;1870;1871;207;208;2122;23533;23624;25;25759;2885;3065;3066;3265;3551;369;3845;399694;4089;4193;4609;4790;4792;4893;5290;5291;5293;5294;5295;5296;53358;5594;5595;5604;5605;572;5781;5894;5925;595;5970;598;613;6464;6654;6655;673;6776;6777;7040;7042;7043;7046;7048;7157;8503;8517;861;867;868;9846"
"path:03440"	"Homologous recombination"	"4/854"	"28/21796"	0.022672121778714	0.496519466953837	"5893;6117;7517;80198"	"10111;10714;146956;25788;29935;4361;4683;5424;5425;57804;5888;5889;5890;5892;5893;6117;6118;6119;641;6742;675;7156;7516;7517;7979;80198;8438;8940"
"path:04670"	"Leukocyte transendothelial migration"	"9/854"	"116/21796"	0.0386806680359224	0.708975724355218	"1496;24146;29895;4301;58494;6387;88;9071;9073"	"1003;103910;10398;10411;10451;10627;10686;11069;1364;1365;1366;137075;1432;149461;1495;1496;1499;1500;1535;1536;2185;23533;23562;24146;26285;27035;2770;2771;2773;2909;29119;29895;3383;3676;3683;3684;3688;3689;3702;387;394;399;4267;4301;4313;4318;4478;4633;4636;4688;4689;4950;49861;5010;50508;50848;51208;5175;5290;5291;5293;5294;5295;5296;5335;5336;53842;5578;5579;5582;5600;5603;5747;5781;5829;58494;58498;5879;5880;5906;5908;60;6093;6300;6387;6494;653361;7070;71;7122;7294;7408;7409;7410;7412;7414;7430;7852;81;83593;83700;8503;87;88;89;9071;9073;9074;9075;9076;9080;90952;93408;9475;9564;998"
"path:00472"	"D-Arginine and D-ornithine metabolism"	"1/854"	"1/21796"	0.0391815011928794	0.708975724355218	"1610"	"1610"
"path:04672"	"Intestinal immune network for IgA production"	"5/854"	"49/21796"	0.0420853169708577	0.708975724355218	"10673;3115;3600;6387;958"	"100133583;10673;10803;10850;115650;23308;23495;2826;29851;3108;3109;3111;3112;3113;3115;3117;3118;3119;3122;3123;3125;3126;3127;3558;3565;3567;3569;3586;3600;3601;3676;3695;4055;5284;56477;57379;608;6370;6387;7040;7852;8174;8741;9020;940;941;942;958;959"
