"pathwayId"	"pathwayName"	"annMoleculeRatio"	"annBgRatio"	"pvalue"	"fdr"	"annMoleculeList"	"annBgMoleculeList"
"path:04970"	"Salivary secretion"	"13/1464"	"86/21796"	0.00472914076973852	0.665777978643867	"1470;1471;1473;1755;2778;2977;2982;2983;3709;492;5592;6844;801"	"107;108;109;111;112;113;1131;114;115;146;1469;147;1470;1471;1472;1473;148;153;154;155;163688;1755;196883;23236;23439;2776;2778;2977;2982;2983;3346;362;3708;3709;3710;3778;3783;4025;4069;4589;476;477;478;480;481;482;483;4842;486;490;491;492;493;51806;5330;5331;5332;54831;5542;55503;5554;5555;5566;5567;5568;5578;5579;5582;5592;5593;5613;6263;6522;653247;6548;6558;6779;683;6844;727897;801;805;808;810;820;952"
"path:04710"	"Circadian rhythm - mammal"	"5/1464"	"22/21796"	0.0136712059135409	0.665777978643867	"5187;6095;8863;8945;9575"	"1407;1408;1453;1454;23291;26224;406;4862;5187;6095;6096;6097;6500;79365;8454;8553;8863;8864;8945;9572;9575;9978"
"path:04146"	"Peroxisome"	"11/1464"	"78/21796"	0.0148213176531607	0.665777978643867	"1610;2181;23305;4358;51179;5194;5826;5827;7498;84188;847"	"10005;10455;10478;10654;10901;11001;11264;1384;1610;189;1891;1962;196743;2053;215;2180;2181;2182;225;23305;23417;23600;255027;25824;26061;26063;30;3155;3295;3417;3418;373156;390916;4358;4598;4843;5052;51;51179;51268;51703;5189;5190;5191;5192;5193;5194;5195;5264;54363;54677;55670;55711;55825;570;5824;5825;5826;5827;5828;5830;6342;6647;6648;7498;8309;8310;83594;84188;8443;847;8504;8528;8540;8799;8800;92960;9409"
"path:04730"	"Long-term depression"	"10/1464"	"70/21796"	0.018062327378899	0.665777978643867	"2778;2977;2982;2983;3479;3709;5518;5592;5595;81579"	"100137049;10672;10842;123745;1392;1394;23236;26279;2767;2768;2770;2771;2773;2775;2776;2778;2781;2890;2891;2892;2895;2911;2915;2977;2982;2983;30814;3265;3479;3480;369;3708;3709;3710;3845;391013;4067;4842;4893;50487;5319;5320;5321;5322;5330;5331;5332;5515;5516;5518;5519;5578;5579;5582;5592;5593;5594;5595;5604;5605;5894;6261;64600;673;773;81579;8398;8399;84647;8681"
"path:04010"	"MAPK signaling pathway"	"27/1464"	"266/21796"	0.0212576961037243	0.665777978643867	"10369;11261;1386;1616;1845;1849;2005;208;2260;2264;26291;3551;3552;3925;4763;51295;5595;5606;59283;63928;6655;6722;7046;7867;81579;8550;8569"	"10000;100137049;10125;10235;10368;10369;10454;10746;10912;11072;11184;11221;11261;1147;115727;123745;1326;1386;1398;1399;1432;1616;1647;1649;1843;1844;1845;1846;1847;1848;1849;1850;1852;1950;1956;2002;2005;207;208;2122;2246;2247;2248;2249;2250;2251;2252;2253;2254;2255;2256;2257;2258;2259;2260;2261;2263;2264;22800;22808;23118;2316;23162;2317;2318;2353;23542;25780;26279;26281;26291;27006;27091;27092;27330;2768;2872;2885;30814;3164;3265;3303;3304;3305;3306;3310;3312;3315;355;3551;3552;3553;3554;356;3725;3727;3845;391013;3925;408;409;4137;4149;4208;4214;4215;4216;4217;4296;4342;4609;4616;468;4763;4790;4791;4803;4893;4908;4909;4914;4915;50487;5058;5062;51295;51347;5154;5155;5156;5159;51701;51776;5319;5320;5321;5322;5494;5495;5530;5532;5533;5534;5535;5536;5566;5567;5568;5578;5579;55799;5582;5594;5595;55970;5598;5599;5600;5601;5602;5603;5604;5605;5606;5607;5608;5609;5613;56940;57551;5778;5801;5871;5879;5880;5881;5894;5906;5908;5921;5922;5923;5924;59283;59284;59285;5970;5971;6195;6196;6197;6237;627;6300;63928;6416;64600;6654;6655;6722;673;6788;6789;6885;7040;7042;7043;7046;7048;7124;7132;7157;7186;7189;773;774;775;776;777;778;7786;779;781;782;783;784;785;7850;786;7867;8074;80824;81579;836;8398;8399;84647;84867;8491;8517;8550;8569;8649;8681;8817;8822;8823;8911;8912;8913;8986;9020;9064;9175;9252;9254;9261;929;9344;93589;9448;9479;9693;994;9965;998"
"path:04310"	"Wnt signaling pathway"	"17/1464"	"150/21796"	0.0237965985276432	0.665777978643867	"11261;1457;166336;23401;23500;324;4040;4087;5518;5526;63928;6424;7471;7479;8321;85407;8945"	"10023;10297;10725;11197;11211;11261;122011;1387;144165;1452;1454;1457;1459;1460;1487;1488;1499;166336;1855;1856;1857;2033;22943;23002;23236;23291;23401;23500;2535;27101;27121;27123;2932;324;3725;387;4040;4041;4087;4088;4089;4316;4609;4772;4773;4775;4776;51176;51384;51701;5330;5331;5332;54361;5467;5515;5516;5518;5519;5525;5526;5527;5528;5529;5530;5532;5533;5534;5535;5566;5567;5568;5578;5579;5582;5599;5601;5602;5613;5663;56998;57216;57680;5879;5880;5881;59343;595;6093;63928;6422;6423;6424;6425;64321;6477;64840;6500;6885;6907;6932;6934;7157;7471;7472;7473;7474;7475;7476;7477;7478;7479;7480;7481;7482;7483;7484;7855;79718;7976;80319;80326;8061;81029;815;816;817;818;81839;8312;8313;8321;8322;8323;8324;8325;8326;83439;8454;85407;85409;8607;894;8945;896;89780;90665;9350;9475;9978"
"path:05014"	"Amyotrophic lateral sclerosis (ALS)"	"8/1464"	"53/21796"	0.0242196841206899	0.665777978643867	"11261;1616;2905;5606;581;63928;834;847"	"10452;11261;120329;1432;1616;2890;2891;2902;2903;2904;2905;2906;317;4217;4741;4744;4747;4842;54205;5530;5532;5533;5534;5535;5600;5603;5606;5608;5630;572;57679;581;5868;5879;596;5961;598;6300;637;63928;6506;6647;7124;7132;7133;7157;79139;834;836;84134;842;847;9973"
"path:05414"	"Dilated cardiomyopathy"	"11/1464"	"85/21796"	0.026632270551139	0.665777978643867	"10369;1756;2778;3479;3655;3672;3685;4633;5350;59283;7169"	"10368;10369;107;108;109;111;112;113;114;115;153;1605;1674;1756;196883;2010;22801;27091;27092;2778;3479;3655;3672;3673;3674;3675;3676;3678;3679;3680;3685;3688;3690;3691;3693;3694;3695;3696;4000;4607;4633;4634;5350;5566;5567;5568;55799;5613;59283;59284;59285;60;6262;6442;6443;6444;6445;70;7040;7042;7043;71;7124;7134;7137;7139;7168;7169;7170;7171;7273;775;776;778;779;781;782;783;784;785;786;8515;8516;9254;93589"
"path:04320"	"Dorso-ventral axis formation"	"5/1464"	"26/21796"	0.0273607388483781	0.665777978643867	"143689;4851;5595;64506;6655"	"143689;1956;2113;2114;2120;2885;3845;440822;4851;4853;4854;4855;51513;55124;5594;5595;5604;5605;56776;56907;64506;652554;6654;6655;84501;9271"
"path:00790"	"Folate biosynthesis"	"3/1464"	"11/21796"	0.0332056203294274	0.727203085214461	"249;251;8836"	"1719;2356;248;249;250;251;2643;5805;5860;6697;8836"
